score,true
2.234213570773136e-05,0
1.4006355741003063e-05,0
1.5126147445698734e-05,0
0.9998828172683716,1
3.268686850788072e-05,0
2.2487252863356844e-05,0
1.8448081391397864e-05,0
1.7690843378659338e-05,0
5.4639382142340764e-05,0
1.810234971344471e-05,0
4.436547897057608e-05,0
1.8188073227065615e-05,0
2.8964810553588904e-05,0
0.9999370574951172,1
1.5727449863334186e-05,0
2.0615398170775734e-05,0
2.2956890461500734e-05,0
1.7948890672414564e-05,0
1.909530874399934e-05,0
1.7034069969668053e-05,0
1.3679319636139553e-05,0
1.712144512566738e-05,0
1.3351654160942417e-05,0
2.2254351279116236e-05,0
1.9122588128084317e-05,0
1.5571255062241107e-05,0
4.902721047983505e-05,0
2.0459730876609683e-05,0
2.5248185920645483e-05,0
2.4494214812875725e-05,0
1.79624530574074e-05,0
1.4382846529770177e-05,0
0.9999343156814575,1
2.055180084425956e-05,0
0.00010869513062061742,0
1.4285298675531521e-05,0
2.377213786530774e-05,0
1.5961870303726755e-05,0
0.0010333792306482792,0
1.9543789676390588e-05,0
0.9999359846115112,1
0.9999009370803833,1
5.712442361982539e-05,0
4.354834163677879e-05,0
2.480641705915332e-05,0
1.7325628505204804e-05,0
3.387863398529589e-05,0
3.737851875484921e-05,0
1.3907435459259432e-05,0
1.9758721464313567e-05,0
0.9999445676803589,1
0.9993255138397217,1
1.561256249260623e-05,0
1.3888442481402308e-05,0
1.7966529412660748e-05,0
1.8447182810632512e-05,0
2.54229707934428e-05,0
0.999885082244873,1
1.821775731514208e-05,0
3.612452928791754e-05,0
0.9999048709869385,1
1.6919833797146566e-05,0
2.032732663792558e-05,0
0.99989914894104,1
0.9997205138206482,1
8.351586438948289e-05,0
1.418200190528296e-05,0
1.9172439351677895e-05,0
2.410373963357415e-05,0
1.875428824860137e-05,0
2.2024429199518636e-05,0
1.5379519027192146e-05,0
2.579254942247644e-05,0
1.780901220627129e-05,0
0.9998922348022461,1
1.7750851839082316e-05,0
1.8550119420979172e-05,0
0.9998608827590942,1
1.940089168783743e-05,0
0.9370418190956116,1
4.9266138375969604e-05,0
2.3027714632917196e-05,0
2.0168528862996027e-05,0
1.595651156094391e-05,0
0.999903678894043,1
7.098750938894227e-05,0
1.7977448806050234e-05,0
6.619187479373068e-05,0
2.2606545826420188e-05,0
1.995600905502215e-05,0
0.9999351501464844,1
0.9999513626098633,1
1.7112126442953013e-05,0
2.1473682863870636e-05,0
2.1034908058936708e-05,0
2.7329859221936204e-05,0
2.478210808476433e-05,0
1.889193481474649e-05,0
1.6992082237266004e-05,0
0.9998335838317871,1
0.9996582269668579,1
1.8870669009629637e-05,0
0.999907374382019,1
0.9975977540016174,1
4.074980097357184e-05,0
1.5829560652491637e-05,0
0.9995399713516235,1
1.6163594409590587e-05,0
1.728931601974182e-05,0
2.3570728444610722e-05,0
0.0001602191769052297,0
1.76215708052041e-05,0
0.999854564666748,1
1.8264589016325772e-05,0
6.662910163868219e-05,0
2.5345623726025224e-05,0
1.3821281754644588e-05,0
3.94097987737041e-05,0
2.4338138246093877e-05,0
5.455305290524848e-05,0
0.9999253749847412,1
2.221105751232244e-05,0
0.9999220371246338,1
2.2001317120157182e-05,0
3.4059521567542106e-05,0
2.3063228582032025e-05,0
0.00015655990864615887,0
0.1838105320930481,0
1.6676944142091088e-05,0
0.9965633749961853,1
1.4032319086254574e-05,0
2.6047046048915945e-05,0
2.0930952814524062e-05,0
2.3614851670572534e-05,0
4.2399853555252776e-05,0
1.6880780094652437e-05,0
0.9999138116836548,1
0.9999152421951294,1
0.9999065399169922,1
5.5082287872210145e-05,0
1.608906859473791e-05,0
0.9998823404312134,1
1.6243933714576997e-05,0
2.934834992629476e-05,0
2.522792055970058e-05,0
1.6366635463782586e-05,0
3.0558188882423565e-05,0
1.781235732778441e-05,0
0.9998476505279541,1
1.6138565115397796e-05,0
0.9998819828033447,1
1.8227523469249718e-05,0
1.6137333659571595e-05,0
1.6916703316383064e-05,0
1.792923649190925e-05,0
0.9996377229690552,1
1.8820614059222862e-05,0
1.219051318912534e-05,0
1.6272430002572946e-05,0
1.782517028914299e-05,0
6.219539500307292e-05,0
1.7706099242786877e-05,0
1.535552837594878e-05,0
3.39165490004234e-05,0
3.0397257432923652e-05,0
0.9997233748435974,1
2.545853567426093e-05,0
1.708238778519444e-05,0
1.7072776245186105e-05,0
2.0252811737009324e-05,0
1.6337286069756374e-05,0
2.305333509866614e-05,0
2.438906449242495e-05,0
1.4206258128979243e-05,0
1.6038740795920603e-05,0
1.606547084520571e-05,0
0.0007795747951604426,0
1.8208378605777398e-05,0
0.9998981952667236,1
0.9999196529388428,1
2.0851004592259414e-05,0
2.2519658159581013e-05,0
2.4881850549718365e-05,0
2.8685852157650515e-05,0
2.3219296053866856e-05,0
0.9999226331710815,1
2.7450638299342245e-05,0
1.728585448290687e-05,0
1.8469203496351838e-05,0
2.9491604436771013e-05,0
7.47197846067138e-05,0
3.625602403189987e-05,0
6.060555824660696e-05,0
0.9998968839645386,1
0.9999370574951172,1
1.4942997950129211e-05,0
1.6910767953959294e-05,0
2.3022137611405924e-05,0
2.0490622773650102e-05,0
0.9999083280563354,1
2.0072244296898134e-05,0
1.6824051272124052e-05,0
2.5205868951161392e-05,0
3.0278491976787336e-05,0
3.027291859325487e-05,0
4.2589552322169766e-05,0
1.683308437350206e-05,0
1.7198919522343203e-05,0
2.335928729735315e-05,0
1.5413790606544353e-05,0
1.6709913325030357e-05,0
1.6601476090727374e-05,0
1.8810816982295364e-05,0
1.6822237739688717e-05,0
1.758747202984523e-05,0
1.639761649130378e-05,0
1.843288555392064e-05,0
2.3323334971792065e-05,0
4.306576738599688e-05,0
0.9999325275421143,1
0.9998354911804199,1
0.9999052286148071,1
1.8410750271868892e-05,0
1.7259761079913005e-05,0
1.8013179214904085e-05,0
1.5042038285173476e-05,0
3.469924922683276e-05,0
0.9999077320098877,1
1.7979127733269706e-05,0
0.9999438524246216,1
2.1923406166024506e-05,0
1.6493693692609668e-05,0
3.7830799556104466e-05,0
0.9978929162025452,1
2.8955033485544845e-05,0
1.7312035197392106e-05,0
1.7676662537269294e-05,0
2.8090551495552063e-05,0
4.391726179164834e-05,0
1.5687872291891836e-05,0
4.4666372559731826e-05,0
2.8499780455604196e-05,0
1.5513671314693056e-05,0
0.0013228850439190865,0
1.7824420865508728e-05,0
1.6861136828083545e-05,0
3.731444667209871e-05,0
2.1110870875418186e-05,0
0.999721109867096,1
0.9999221563339233,1
3.97409348806832e-05,0
1.9865678041242063e-05,0
1.9157982023898512e-05,0
1.5359495591837913e-05,0
1.666387470322661e-05,0
0.9999139308929443,1
3.053075124626048e-05,0
0.999941349029541,1
1.767234607541468e-05,0
2.1676425603800453e-05,0
2.2210273527889512e-05,0
2.1965281121083535e-05,0
2.8057571398676373e-05,0
4.848327080253512e-05,0
1.7248670701519586e-05,0
2.8972768632229418e-05,0
1.542152494948823e-05,0
3.338698297739029e-05,0
3.870603904942982e-05,0
2.465672150719911e-05,0
3.9437771192751825e-05,0
1.5307296052924357e-05,0
2.807229247991927e-05,0
0.9999221563339233,1
3.483963882899843e-05,0
0.00010058596672024578,0
1.6689607946318574e-05,0
2.6349123800173402e-05,0
2.079151636280585e-05,0
1.6118845451273955e-05,0
1.5686106053180993e-05,0
1.4583936717826873e-05,0
3.616831236286089e-05,0
2.7499476345838048e-05,0
3.401103094802238e-05,0
6.59528304822743e-05,0
2.4498065613443032e-05,0
0.9999362230300903,1
2.9537790396716446e-05,0
2.2566095140064135e-05,0
2.3231566956383176e-05,0
6.277200009208173e-05,0
1.699529093457386e-05,0
1.5301558960345574e-05,0
0.9999308586120605,1
3.69052795576863e-05,0
2.0148361727478914e-05,0
1.401415738655487e-05,0
2.1612069758703e-05,0
0.999832034111023,1
2.2335125322570093e-05,0
1.5140434697968885e-05,0
2.2631285901297815e-05,0
0.9999308586120605,1
0.9997915625572205,1
3.391599966562353e-05,0
0.996904194355011,1
5.572952068177983e-05,0
0.00013077068433631212,0
4.4592921767616645e-05,0
1.5744484699098393e-05,0
1.8092252503265627e-05,0
1.609454739082139e-05,0
2.0964933355571702e-05,0
0.26405200362205505,1
2.7972822863375768e-05,0
1.9298995539429598e-05,0
0.9998921155929565,1
2.698967909964267e-05,0
0.9998950958251953,1
3.517813456710428e-05,0
3.394434315850958e-05,0
1.790418718883302e-05,0
1.8526256098994054e-05,0
1.5404253645101562e-05,0
2.420458258711733e-05,0
2.0800023776246235e-05,0
2.9746777727268636e-05,0
1.938768764375709e-05,0
0.9997488856315613,1
2.532902726670727e-05,0
1.7590407878742553e-05,0
1.5587791494908743e-05,0
1.7922655388247222e-05,0
2.0306404621805996e-05,0
0.9999099969863892,1
1.7361286154482514e-05,0
1.861663258750923e-05,0
1.6232706911978312e-05,0
2.1357391233323142e-05,0
4.9674868932925165e-05,0
0.00013007200323045254,0
1.9076378521276638e-05,0
2.1451043721754104e-05,0
0.0001270423090318218,0
3.6199915484758094e-05,0
2.0421915905899368e-05,0
0.9999139308929443,1
4.056214675074443e-05,0
3.3463707950431854e-05,0
5.9485348174348474e-05,0
6.394110823748633e-05,0
1.4085735529079102e-05,0
2.0622950614779256e-05,0
2.1838393877260387e-05,0
0.9944416880607605,1
0.9998749494552612,1
1.7945792933460325e-05,0
3.050284067285247e-05,0
2.7283243980491534e-05,0
2.5545870812493376e-05,0
2.0283099729567766e-05,0
2.2392667233361863e-05,0
1.7416045011486858e-05,0
1.5619294572388753e-05,0
2.3458293071598746e-05,0
0.9999358654022217,1
1.949711804627441e-05,0
3.096922955592163e-05,0
2.5148388886009343e-05,0
1.781893297447823e-05,0
1.5695744878030382e-05,0
2.0730929463752545e-05,0
1.6413574485341087e-05,0
4.749350409838371e-05,0
2.6501433239900507e-05,0
1.8532617104938254e-05,0
2.0645935364882462e-05,0
3.18486854666844e-05,0
2.167334605474025e-05,0
1.8296615962754004e-05,0
1.915681059472263e-05,0
0.9999189376831055,1
4.9073696573032066e-05,0
1.527598396933172e-05,0
1.781606079021003e-05,0
1.997870276682079e-05,0
0.9998371601104736,1
0.9998928308486938,1
5.460047395899892e-05,0
2.315393794560805e-05,0
0.9999016523361206,1
6.0560607380466536e-05,0
2.1238613044261e-05,0
2.5131677830358967e-05,0
2.230915561085567e-05,0
0.9998626708984375,1
2.4467855837428942e-05,0
1.628913560125511e-05,0
1.3735072570852935e-05,0
1.689281089056749e-05,0
5.863581463927403e-05,0
1.9240815163357183e-05,0
1.8228880435344763e-05,0
1.7113168723881245e-05,0
1.9647746739792638e-05,0
3.704586561070755e-05,0
1.5169527614489198e-05,0
2.1895866666454822e-05,0
3.279933662270196e-05,0
4.6227396524045616e-05,0
1.4452488358074334e-05,0
0.9999027252197266,1
0.9999319314956665,1
5.9227346355328336e-05,0
2.2784412067267112e-05,0
0.00017532815400045365,0
1.816599069570657e-05,0
4.023433575639501e-05,0
1.8621551134856418e-05,0
2.248793862236198e-05,0
2.1447791368700564e-05,0
0.9999016523361206,1
2.823814247676637e-05,0
2.2096108295954764e-05,0
5.172600140213035e-05,0
1.5101659300853498e-05,0
1.5233372323564254e-05,0
4.95011372549925e-05,0
3.4801982110366225e-05,0
1.793884985090699e-05,0
0.9999189376831055,1
0.9999334812164307,1
0.00010604279668768868,0
0.2260483354330063,1
1.7600072169443592e-05,0
2.0749006580444984e-05,0
0.9998921155929565,1
3.3418775274185464e-05,0
3.6271692806622013e-05,0
4.640486804419197e-05,0
1.876684655144345e-05,0
1.624569995328784e-05,0
0.003341893432661891,0
0.999885082244873,1
2.414970913378056e-05,0
2.4007867978070863e-05,0
2.1696696421713568e-05,0
2.3391099603031762e-05,0
1.803495797503274e-05,0
1.616844929230865e-05,0
2.1204028598731384e-05,0
3.83506303478498e-05,0
2.386376218055375e-05,0
2.216410393884871e-05,0
2.0395367755554616e-05,0
1.9462509953882545e-05,0
0.999864935874939,1
1.7679443772067316e-05,0
1.991516910493374e-05,0
1.3854192729922943e-05,0
3.0103325116215274e-05,0
1.730025360302534e-05,0
0.9998897314071655,1
0.42096972465515137,0
0.9999096393585205,1
2.1840311092091724e-05,0
1.835958937590476e-05,0
1.9201255781808868e-05,0
2.249184217362199e-05,0
1.6157413483597338e-05,0
3.095933789154515e-05,0
2.217687688244041e-05,0
1.8778770026983693e-05,0
2.6138517569052055e-05,0
0.999890923500061,1
2.303509427292738e-05,0
0.999907374382019,1
0.9998836517333984,1
1.9997116396552883e-05,0
1.36008566187229e-05,0
2.2973907107370906e-05,0
1.936014086822979e-05,0
3.818648474407382e-05,0
2.5556715627317317e-05,0
0.9992057681083679,1
1.705354225123301e-05,0
1.7705524442135356e-05,0
1.7620261132833548e-05,0
3.1899355235509574e-05,0
1.6216847143368796e-05,0
2.773648884613067e-05,0
3.118233507848345e-05,0
1.3547599337471183e-05,0
0.9999011754989624,1
5.469901952892542e-05,0
1.880604395410046e-05,0
2.104688792314846e-05,0
1.9477458408800885e-05,0
0.0001594984787516296,0
0.9998904466629028,1
2.7527865313459188e-05,0
3.6289853596827015e-05,0
1.545556187920738e-05,0
0.9998621940612793,1
0.9999368190765381,1
3.613772787502967e-05,0
2.027853588515427e-05,0
4.650889604818076e-05,0
1.6754414900788106e-05,0
2.238538581877947e-05,0
2.6740042812889442e-05,0
1.695685750746634e-05,0
2.4869419576134533e-05,0
2.6196586986770853e-05,0
1.8870417989091948e-05,0
1.5201793758023996e-05,0
0.9997143149375916,1
1.5614141375408508e-05,0
1.7591246432857588e-05,0
2.6475137929082848e-05,0
2.995258546434343e-05,0
1.6984275134745985e-05,0
0.999908447265625,1
0.9998699426651001,1
1.7328999092569575e-05,0
2.1645648303092457e-05,0
2.716464950935915e-05,0
2.2047883248887956e-05,0
5.560307909036055e-05,0
1.8337927031097934e-05,0
1.9690627595991828e-05,0
0.9999239444732666,1
2.5020146495080553e-05,0
3.5018412745557725e-05,0
0.9999176263809204,1
0.999906063079834,1
2.2920316041563638e-05,0
2.1594803911284544e-05,0
5.9584192058537155e-05,0
1.4185990949044935e-05,0
1.897079164336901e-05,0
2.412583853583783e-05,0
0.9999046325683594,1
6.720583769492805e-05,0
1.869776679086499e-05,0
0.9999285936355591,1
2.438120463921223e-05,0
4.156949580647051e-05,0
0.0001479919155826792,0
1.8471811927156523e-05,0
1.4760291378479451e-05,0
0.9999030828475952,1
3.703785114339553e-05,0
4.511725273914635e-05,0
2.104748818965163e-05,0
0.9998900890350342,1
2.1728708816226572e-05,0
1.6773728930274956e-05,0
1.564783087815158e-05,0
2.680780744412914e-05,0
3.6976511182729155e-05,0
1.876258829724975e-05,0
1.7616277546039782e-05,0
0.00014116091188043356,0
0.5494370460510254,0
2.0334055079729296e-05,0
0.0002258685854030773,0
2.357657467655372e-05,0
2.185406265198253e-05,0
0.9998375177383423,1
1.6141673768288456e-05,0
0.9999406337738037,1
0.9999411106109619,1
2.308455077582039e-05,0
2.288979885634035e-05,0
8.525296289008111e-05,0
0.9998602867126465,1
2.8110436687711626e-05,0
2.2825124688097276e-05,0
2.5072456992347725e-05,0
1.879227602330502e-05,0
1.9648872694233432e-05,0
2.0000206859549507e-05,0
0.999901533126831,1
1.4500488759949803e-05,0
0.9998364448547363,1
1.487926328991307e-05,0
0.9998831748962402,1
7.722162263235077e-05,0
1.6895970475161448e-05,0
1.647696626605466e-05,0
2.367480738030281e-05,0
1.6485642845509574e-05,0
1.6473100913572125e-05,0
1.5567422451567836e-05,0
2.3270662495633587e-05,0
5.284992585075088e-05,0
0.999632716178894,1
4.596286089508794e-05,0
4.1991996113210917e-05,0
0.9999440908432007,1
2.5564660973032005e-05,0
2.4160834072972648e-05,0
4.26601582148578e-05,0
1.7221764210262336e-05,0
1.7689240848994814e-05,0
0.9998776912689209,1
1.695795617706608e-05,0
1.4793846276006661e-05,0
2.2700955014443025e-05,0
2.1615078367176466e-05,0
3.0205586881493218e-05,0
0.00024460474378429353,0
2.152719571313355e-05,0
1.4184868632582948e-05,0
4.694459494203329e-05,0
1.7919390302267857e-05,0
1.6809359294711612e-05,0
1.794644231267739e-05,0
2.2019998141331598e-05,0
1.9132421584799886e-05,0
1.4694128367409576e-05,0
2.0727806258946657e-05,0
1.8635193555383012e-05,0
2.435304304526653e-05,0
2.3488826627726667e-05,0
0.3726905882358551,1
1.6040148693718947e-05,0
0.9999345541000366,1
1.7463926269556396e-05,0
2.12467184610432e-05,0
1.655101550568361e-05,0
2.3079068341758102e-05,0
1.6947527910815552e-05,0
1.998171501327306e-05,0
0.00013315363321453333,0
1.585715108376462e-05,0
0.999886155128479,1
1.6418944142060354e-05,0
2.3018141291686334e-05,0
2.328351365576964e-05,0
1.751302625052631e-05,0
1.936798798851669e-05,0
1.6103205780382268e-05,0
2.261739064124413e-05,0
1.3647188097820617e-05,0
1.895141031127423e-05,0
2.5732870199135505e-05,0
2.4484756067977287e-05,0
1.7300993931712583e-05,0
2.251764090033248e-05,0
2.0024464902235195e-05,0
2.5189938241965137e-05,0
1.2807648090529256e-05,0
2.8817325073760003e-05,0
0.9998940229415894,1
5.75668309465982e-05,0
1.7389987988281064e-05,0
0.9998831748962402,1
1.73694352270104e-05,0
1.750706542225089e-05,0
2.2458751118392684e-05,0
1.8972583347931504e-05,0
2.517096982046496e-05,0
1.5487519704038277e-05,0
4.169575186097063e-05,0
2.5725386876729317e-05,0
1.6594289263593964e-05,0
1.9474133296171203e-05,0
0.9999349117279053,1
1.8690527213038877e-05,0
1.7813836166169494e-05,0
1.9872937627951615e-05,0
4.97226465085987e-05,0
0.369831383228302,0
4.812714905710891e-05,0
1.5847459508222528e-05,0
8.618611173005775e-05,0
0.00010031976853497326,0
0.9999279975891113,1
2.0952980776201002e-05,0
2.197158755734563e-05,0
2.2177340724738315e-05,0
2.0044277334818617e-05,0
3.3518546842969954e-05,0
1.932857594511006e-05,0
2.3163564037531614e-05,0
0.9999027252197266,1
3.337364614708349e-05,0
1.681469802861102e-05,0
1.9088571207248606e-05,0
0.9999241828918457,1
1.958085886144545e-05,0
2.2726231691194698e-05,0
2.327865149709396e-05,0
1.2734194569929969e-05,0
4.299751890357584e-05,0
1.7691163520794362e-05,0
1.8290316802449524e-05,0
0.9997791647911072,1
1.6023393982322887e-05,0
2.3006552510196343e-05,0
2.1042451407993212e-05,0
2.1708887288696133e-05,0
2.1489253413164988e-05,0
0.00011855937191285193,0
2.1927797206444666e-05,0
0.9999244213104248,1
2.3832970327930525e-05,0
3.519813617458567e-05,0
0.9999021291732788,1
2.1360121536417864e-05,0
2.0000283257104456e-05,0
2.2894404537510127e-05,0
2.1465881218318827e-05,0
0.9998630285263062,1
0.9998860359191895,1
3.3569569495739415e-05,0
4.865395385422744e-05,0
1.6709005649317987e-05,0
1.6591457097092643e-05,0
1.663929106143769e-05,0
0.9999386072158813,1
2.006657814490609e-05,0
1.521081412647618e-05,0
1.945414078363683e-05,0
1.8499595171306282e-05,0
1.4988124348747078e-05,0
1.6090189092210494e-05,0
3.057774665649049e-05,0
3.1701751140644774e-05,0
1.8466755136614665e-05,0
1.8109964003087953e-05,0
0.9999262094497681,1
1.4932299563952256e-05,0
1.622888339625206e-05,0
1.6665304428897798e-05,0
0.18218250572681427,0
2.209096601291094e-05,0
0.9999263286590576,1
0.9998136162757874,1
3.3492826332803816e-05,0
1.699185486359056e-05,0
1.5860478015383705e-05,0
3.46251399605535e-05,0
1.5963240002747625e-05,0
1.7498552551842295e-05,0
0.9998937845230103,1
3.1240528187481686e-05,0
1.4574079614249058e-05,0
1.7667627616901882e-05,0
0.9999415874481201,1
2.0725019567180425e-05,0
0.999887228012085,1
1.734811121423263e-05,0
2.444989513605833e-05,0
0.9999171495437622,1
3.171684147673659e-05,0
1.813583730836399e-05,0
2.2153624740894884e-05,0
0.9999004602432251,1
1.8615230146679096e-05,0
1.4823899618932046e-05,0
1.7411992303095758e-05,0
1.9841691027977504e-05,0
1.8191751223639585e-05,0
1.6323596355505288e-05,0
2.084388688672334e-05,0
1.839051765273325e-05,0
1.6329981008311734e-05,0
8.617970161139965e-05,0
1.9892391719622537e-05,0
1.833932583394926e-05,0
2.000917447730899e-05,0
1.5140276445890777e-05,0
2.935260272352025e-05,0
1.494835851190146e-05,0
6.208583363331854e-05,0
1.6530540960957296e-05,0
3.388067125342786e-05,0
0.9998414516448975,1
0.9999257326126099,1
1.9743802113225684e-05,0
1.4239069059840403e-05,0
1.7532394849695265e-05,0
1.9786515622399747e-05,0
3.305661084596068e-05,0
0.999869704246521,1
2.2492356947623193e-05,0
2.0248389773769304e-05,0
1.734151373966597e-05,0
1.2974594937986694e-05,0
4.150216045673005e-05,0
2.753317130554933e-05,0
6.887575727887452e-05,0
2.0646053599193692e-05,0
2.76561186183244e-05,0
2.1309662770363502e-05,0
4.981671372661367e-05,0
2.887897971959319e-05,0
0.9998862743377686,1
1.858966425061226e-05,0
1.7774331354303285e-05,0
1.7545777154737152e-05,0
5.2348830649862066e-05,0
1.5781237379997037e-05,0
1.7476839275332168e-05,0
2.3596277969772927e-05,0
0.0016554632456973195,0
1.6225973013206385e-05,0
0.0016554632456973195,0
6.216728797880933e-05,0
5.362703450373374e-05,0
1.7992439097724855e-05,0
1.469311973778531e-05,0
1.6486459571751766e-05,0
3.179303166689351e-05,0
3.3775919291656464e-05,0
2.3239013899001293e-05,0
1.9468579921522178e-05,0
1.779931699275039e-05,0
4.6035158447921276e-05,0
2.128766391251702e-05,0
0.9993120431900024,1
1.9426663129706867e-05,0
3.2822743378346786e-05,0
1.6904157746466808e-05,0
1.3770995792583562e-05,0
1.9202758267056197e-05,0
8.219985465984792e-05,0
1.6469330148538575e-05,0
0.9998658895492554,1
2.9752167392871343e-05,0
5.262502236291766e-05,0
3.0951159715186805e-05,0
1.7070546164177358e-05,0
0.9999312162399292,1
4.501548028201796e-05,0
1.75414934346918e-05,0
2.0156472601229325e-05,0
2.1202429707045667e-05,0
1.7263382687815465e-05,0
0.9998670816421509,1
0.9999291896820068,1
1.848485044320114e-05,0
2.083418621623423e-05,0
1.5371424524346367e-05,0
2.8019117962685414e-05,0
2.134719215973746e-05,0
1.5024575986899436e-05,0
1.7074160496122204e-05,0
1.834009526646696e-05,0
0.999778687953949,1
6.171753921080381e-05,0
1.9960423742304556e-05,0
1.9270395569037646e-05,0
2.361194674449507e-05,0
0.9998902082443237,1
1.9400114979362115e-05,0
2.099246376019437e-05,0
1.7916605429491028e-05,0
1.6439216778962873e-05,0
0.9999421834945679,1
2.069375477731228e-05,0
2.4561484678997658e-05,0
0.9999208450317383,1
2.1043735614512116e-05,0
1.840150071075186e-05,0
1.5779851310071535e-05,0
0.9999076128005981,1
1.3077849871478975e-05,0
1.4665456546936184e-05,0
0.999901533126831,1
1.586005419085268e-05,0
1.7739666873239912e-05,0
0.0004529602883849293,0
1.812089976738207e-05,0
0.9999252557754517,1
2.381802005402278e-05,0
1.702760528132785e-05,0
0.9998873472213745,1
1.526664891571272e-05,0
3.530867979861796e-05,0
1.4761346392333508e-05,0
7.823090709280223e-05,0
1.5316831195377745e-05,0
4.07583502237685e-05,0
3.108844975940883e-05,0
2.4719536668271758e-05,0
1.4907400327501819e-05,0
2.9194983653724194e-05,0
0.999897837638855,1
0.9999070167541504,1
1.7153724911622703e-05,0
1.799012352421414e-05,0
1.5564097338938154e-05,0
1.3952842891740147e-05,0
1.8262811863678508e-05,0
0.43396061658859253,0
0.9998657703399658,1
1.4865774573991075e-05,0
0.9999110698699951,1
1.3941177712695207e-05,0
3.454769102972932e-05,0
2.0554800357786007e-05,0
4.214238651911728e-05,0
2.0755063815158792e-05,0
2.2806108972872607e-05,0
1.8551603716332465e-05,0
1.45211088238284e-05,0
1.719749161566142e-05,0
3.935511995223351e-05,0
1.849705404310953e-05,0
2.453009619785007e-05,0
4.485487443162128e-05,0
1.639611400605645e-05,0
1.6259773474303074e-05,0
1.6252331988653168e-05,0
2.0500201571849175e-05,0
1.4736478988197632e-05,0
0.9999041557312012,1
5.295112350722775e-05,0
0.9998416900634766,1
0.00031817209674045444,0
2.059916550933849e-05,0
3.143288995488547e-05,0
1.9357352357474156e-05,0
2.231060352642089e-05,0
1.793961928342469e-05,0
1.9459930626908317e-05,0
1.6337706256308593e-05,0
1.9826255083899014e-05,0
0.00015120131138246506,0
1.8027065380010754e-05,0
1.7578218830749393e-05,0
3.540030957083218e-05,0
1.5163525858952198e-05,0
2.871962897188496e-05,0
3.253106842748821e-05,0
1.7052096154657193e-05,0
1.5123291632335167e-05,0
1.737801721901633e-05,0
0.9997925162315369,1
2.238769047835376e-05,0
1.9885012079612352e-05,0
0.9998594522476196,1
2.7503359888214618e-05,0
1.682390575297177e-05,0
1.460171006328892e-05,0
1.3718590707867406e-05,0
2.8275573640712537e-05,0
1.6406875147367828e-05,0
2.3494898414355703e-05,0
1.5032659575808793e-05,0
6.887705967528746e-05,0
2.0028721337439492e-05,0
0.9999074935913086,1
4.589628952089697e-05,0
0.0005173676763661206,0
0.9998100399971008,1
0.0003249512519687414,0
2.3400467398460023e-05,0
0.9998526573181152,1
1.687854455667548e-05,0
0.9997830986976624,1
1.5340085155912675e-05,0
1.7979815311264247e-05,0
1.5832036297069862e-05,0
1.5165536751737818e-05,0
2.203155236202292e-05,0
1.5535184502368793e-05,0
1.4388443560164887e-05,0
1.5991794498404488e-05,0
1.9750619685510173e-05,0
1.64740122272633e-05,0
2.0749243049067445e-05,0
1.7175891116494313e-05,0
1.95799620996695e-05,0
2.547441908973269e-05,0
2.2466205336968414e-05,0
1.570158201502636e-05,0
2.108994340233039e-05,0
2.6990450351149775e-05,0
3.1143234082264826e-05,0
2.0540004697977565e-05,0
0.00010606525029288605,0
2.3945058273966424e-05,0
2.399724689894356e-05,0
3.4050102840410545e-05,0
6.252258026506752e-05,0
1.791019894881174e-05,0
1.9382325262995437e-05,0
2.303346809640061e-05,0
2.222595503553748e-05,0
0.9998652935028076,1
1.983624133572448e-05,0
2.1559244487434626e-05,0
1.4965015907364432e-05,0
0.9999072551727295,1
0.9997355341911316,1
2.3247705030371435e-05,0
2.6535852157394402e-05,0
3.09356655634474e-05,0
0.9999200105667114,1
2.54124024650082e-05,0
1.731816155370325e-05,0
1.56226014951244e-05,0
1.5976367649273016e-05,0
0.9998629093170166,1
2.388334360148292e-05,0
2.4748098439886235e-05,0
2.0971132471458986e-05,0
0.9998947381973267,1
0.9998984336853027,1
1.8273613022756763e-05,0
0.9998658895492554,1
3.249522342230193e-05,0
1.5952829926391132e-05,0
0.00010193333582719788,0
2.754414890659973e-05,0
0.9999082088470459,1
1.8643548173713498e-05,0
1.932981285790447e-05,0
2.973015944007784e-05,0
2.000037784455344e-05,0
2.582737579359673e-05,0
2.300168307556305e-05,0
0.9999316930770874,1
2.4465476599289104e-05,0
1.8435241145198233e-05,0
2.2711803467245772e-05,0
1.6867441445356235e-05,0
1.7361055142828263e-05,0
1.871987115009688e-05,0
2.007128750847187e-05,0
2.07012544706231e-05,0
3.714516424224712e-05,0
0.9997331500053406,1
1.4676733371743467e-05,0
1.8512091628508642e-05,0
1.6955886167124845e-05,0
0.0001887447142507881,0
3.0663690267829224e-05,0
0.9999152421951294,1
2.156212394766044e-05,0
2.3517157387686893e-05,0
1.4751074559171684e-05,0
1.9773273379541934e-05,0
2.059724101854954e-05,0
2.6567198801785707e-05,0
3.162146094837226e-05,0
1.98965281015262e-05,0
1.800545032892842e-05,0
1.686724863247946e-05,0
1.559765041747596e-05,0
1.4810319044045173e-05,0
2.0464960471144877e-05,0
3.7596844776999205e-05,0
0.9998805522918701,1
1.5782379705342464e-05,0
0.9999219179153442,1
2.6889123546425253e-05,0
2.3315820726566017e-05,0
0.9998250603675842,1
1.6691676137270406e-05,0
1.7906339053297415e-05,0
0.9999281167984009,1
4.8702455387683585e-05,0
