score,true
7.09298137735459e-06,0
0.9999839067459106,1
9.422164112038445e-06,0
0.9999843835830688,1
9.131971637543757e-06,0
6.3918059822754e-06,0
1.3046286767348647e-05,0
8.252936822827905e-06,0
6.125733762019081e-06,0
6.552436389029026e-06,0
3.532895425450988e-05,0
7.728676791884936e-06,0
7.042329343676101e-06,0
5.935272383794654e-06,0
6.736515842931112e-06,0
5.792311640107073e-06,0
1.2276354937057476e-05,0
7.930379979370628e-06,0
5.55913038624567e-06,0
0.9999843835830688,1
7.224507498904131e-06,0
9.623118785384577e-06,0
5.179601430427283e-06,0
5.422012691269629e-06,0
0.9999662637710571,1
1.0472280337125994e-05,0
7.397359877359122e-05,0
6.267531716730446e-06,0
8.836355846142396e-06,0
9.706459422886837e-06,0
6.892091732879635e-06,0
5.878826868865872e-06,0
5.8784116845345125e-06,0
6.455516086134594e-06,0
4.609564257407328e-06,0
6.314111033134395e-06,0
0.0003760363906621933,0
7.732323865639046e-05,0
6.648072485404555e-06,0
5.878714546270203e-06,0
7.913557055871934e-06,0
6.695277079415973e-06,0
1.8061755326925777e-05,0
5.2129917094134726e-06,0
8.927214366849512e-06,0
5.7860729612002615e-06,0
7.309389729925897e-06,0
6.315784958133008e-06,0
6.350786406983389e-06,0
7.462848316208692e-06,0
8.47974206408253e-06,0
0.9999749660491943,1
6.060894520487636e-06,0
5.49846436115331e-06,0
0.0002417874929960817,0
6.608490366488695e-06,0
6.991965165070724e-06,0
6.2729795899940655e-06,0
0.9999568462371826,1
0.9999849796295166,1
1.0817188012879342e-05,0
6.997255695750937e-06,0
6.183382083690958e-06,0
6.653793661826057e-06,0
8.912201337807346e-06,0
8.574118510296103e-06,0
5.319382580637466e-06,0
5.81508174946066e-06,0
1.859420444816351e-05,0
5.588285603153054e-06,0
6.7838500399375334e-06,0
7.316280061786529e-06,0
5.162715751794167e-06,0
0.9999778270721436,1
5.472876637213631e-06,0
5.606445938610705e-06,0
0.9999860525131226,1
1.2513349247456063e-05,0
6.177758677949896e-06,0
6.2034873735683504e-06,0
0.9999737739562988,1
5.808906735182973e-06,0
0.00013907477841712534,0
1.3054300325165968e-05,0
0.999984860420227,1
6.831060090917163e-06,0
0.9999703168869019,1
6.926917194505222e-06,0
6.538678917422658e-06,0
6.193421086209128e-06,0
6.53889037494082e-06,0
0.9999804496765137,1
5.611993401544169e-06,0
7.116628694348037e-06,0
0.9999842643737793,1
7.113513674994465e-06,0
9.672989108366892e-06,0
0.9999825954437256,1
6.113955805631122e-06,0
6.554911578859901e-06,0
0.9999853372573853,1
5.891555701964535e-06,0
8.014249033294618e-06,0
6.331404620141257e-06,0
5.340319148672279e-06,0
7.052740784274647e-06,0
6.80389575791196e-06,0
0.9999849796295166,1
8.715638614376076e-06,0
7.932188054837752e-06,0
5.453604444483062e-06,0
5.768255050497828e-06,0
8.534681910532527e-06,0
7.043531695671845e-06,0
6.548469627887243e-06,0
7.190772976173321e-06,0
7.273078153957613e-06,0
6.161260898807086e-06,0
9.369959116156679e-06,0
0.9999861717224121,1
8.03144030214753e-06,0
8.088173672149424e-06,0
6.2493522818840574e-06,0
5.178430910746101e-06,0
8.317474566865712e-06,0
6.103364285081625e-06,0
0.999984622001648,1
0.9999680519104004,1
4.92852177558234e-06,0
5.620627234748099e-06,0
8.195485861506313e-06,0
0.9999690055847168,1
9.45338706515031e-06,0
6.0819938880740665e-06,0
6.05321201874176e-06,0
5.514386430149898e-06,0
5.1284391702211e-06,0
9.334810783911962e-06,0
1.1421723684179597e-05,0
1.0480793207534589e-05,0
1.1282426385150757e-05,0
6.769043920940021e-06,0
1.0410424692963716e-05,0
4.6492673391185235e-06,0
2.5343473680550233e-05,0
6.390781891241204e-06,0
0.00027633196441456676,0
0.9999831914901733,1
5.4957276915956754e-06,0
8.440368219453376e-06,0
9.965829121938441e-06,0
4.879546395386569e-06,0
9.807883543544449e-06,0
5.95978099227068e-06,0
5.70576366953901e-06,0
8.608531061327085e-06,0
5.135525952937314e-06,0
0.9999856948852539,1
6.367130026774248e-06,0
5.568967480940046e-06,0
0.9999790191650391,1
8.42061490402557e-06,0
6.154812581371516e-06,0
5.447916919365525e-06,0
5.554848485189723e-06,0
5.447168859973317e-06,0
7.063079465297051e-06,0
7.3001515374926385e-06,0
0.9999126195907593,1
5.307424089551205e-06,0
2.9647682822542265e-05,0
6.080370440031402e-06,0
1.2042862181260716e-05,0
9.352024790132418e-06,0
7.347317477979232e-06,0
2.1418703909148462e-05,0
6.343449967971537e-06,0
2.7503359888214618e-05,0
6.191626198415179e-06,0
6.6500192588137e-06,0
7.86740656621987e-06,0
0.999980092048645,1
5.0270409701624885e-06,0
5.230141596257454e-06,0
6.22983452558401e-06,0
9.36517881200416e-06,0
7.333288522204384e-06,0
0.00011155018000863492,0
6.186325663293246e-06,0
0.999975323677063,1
6.381889306794619e-06,0
0.9999774694442749,1
6.4640294112905394e-06,0
4.881612767348997e-06,0
5.730701559514273e-06,0
9.150305231742095e-06,0
2.1573232515947893e-05,0
6.895306796650402e-06,0
9.214977580995765e-06,0
5.267754659143975e-06,0
5.857851647306234e-06,0
8.169687134795822e-06,0
8.784153578744736e-06,0
5.765984042227501e-06,0
0.0005868489970453084,0
0.05231131985783577,0
9.277140634367242e-06,0
8.203126526495907e-06,0
0.9999833106994629,1
0.9999632835388184,1
5.499040980794234e-06,0
0.9999849796295166,1
9.342593330075033e-06,0
0.9999855756759644,1
5.6768399190332275e-06,0
1.228654491569614e-05,0
0.9999817609786987,1
1.9793347746599466e-05,0
9.147818673227448e-06,0
5.605606475000968e-06,0
7.928481863928027e-06,0
6.656643108726712e-06,0
7.3042606345552485e-06,0
0.999977707862854,1
9.661845251685008e-05,0
4.7469329729210585e-06,0
5.888679879717529e-06,0
8.107627763820346e-06,0
5.970754955342272e-06,0
7.5030329753644764e-06,0
7.104937139956746e-06,0
5.635924480884569e-06,0
2.344520908081904e-05,0
0.9999839067459106,1
9.94018409983255e-06,0
8.382932719541714e-06,0
6.825225682405289e-06,0
9.663049240771215e-06,0
1.2638822227017954e-05,0
6.301429948507575e-06,0
6.386114819179056e-06,0
5.948498255747836e-06,0
0.999982476234436,1
8.341781722265296e-06,0
5.542222879739711e-06,0
4.844464001507731e-06,0
8.756636816542596e-06,0
7.1895246946951374e-06,0
0.999940037727356,1
6.29239866611897e-06,0
6.530496193590807e-06,0
6.01166493652272e-06,0
7.772227945679333e-06,0
5.819286798214307e-06,0
1.113903726945864e-05,0
0.9999839067459106,1
5.373311523726443e-06,0
6.202186341397464e-06,0
0.9999845027923584,1
8.07447031547781e-06,0
7.049633950373391e-06,0
5.2751547627849504e-06,0
6.597520496143261e-06,0
5.567730568145635e-06,0
5.88188868277939e-06,0
8.213568435166962e-06,0
0.9999845027923584,1
8.369010174646974e-06,0
6.811583261878695e-06,0
7.273598839674378e-06,0
4.841914687858662e-06,0
1.2954133126186207e-05,0
6.218093858478824e-06,0
2.0962195776519366e-05,0
6.332491466309875e-06,0
7.37363325242768e-06,0
5.490662260854151e-06,0
4.705628725787392e-06,0
8.78917308000382e-06,0
5.773869361291872e-06,0
0.9999732971191406,1
1.067041557689663e-05,0
0.005752348806709051,0
0.9999715089797974,1
8.999712008517236e-06,0
6.354527431540191e-05,0
5.181903816264821e-06,0
1.8532511603552848e-05,0
0.9998824596405029,1
6.550937087013153e-06,0
0.9999768733978271,1
9.412428880750667e-06,0
6.1016999097773805e-06,0
5.306917955749668e-06,0
8.253960913862102e-06,0
6.115343694546027e-06,0
0.9999829530715942,1
5.828856501466362e-06,0
0.9999809265136719,1
5.778738795925165e-06,0
6.076949830458034e-06,0
5.0653279686230235e-06,0
0.9999498128890991,1
8.754690497880802e-06,0
8.534453627362382e-06,0
5.14870771439746e-06,0
8.234211236413103e-06,0
5.8714981605589855e-06,0
6.895865681144642e-06,0
6.078955721022794e-06,0
8.755993803788442e-06,0
6.454567937907996e-06,0
8.803056516626384e-06,0
5.984858944430016e-06,0
5.4527772590518e-06,0
5.840759513375815e-06,0
0.0019400599412620068,0
6.647590907959966e-06,0
5.054711891716579e-06,0
5.567597327171825e-06,0
3.400052082724869e-05,0
2.2357862690114416e-05,0
6.126317657617619e-06,0
5.03934325024602e-06,0
0.999971866607666,1
6.231218776520109e-06,0
6.368431786540896e-05,0
0.00017243700858671218,0
5.861198587808758e-06,0
7.572458343929611e-06,0
0.9999834299087524,1
6.163999842101475e-06,0
5.137661901244428e-06,0
6.604621830774704e-06,0
5.241970939096063e-06,0
5.1959373195131775e-06,0
8.009236807993148e-06,0
7.347345672314987e-06,0
6.434931037802016e-06,0
6.576388386747567e-06,0
0.00014110437768977135,0
0.9999330043792725,1
0.9999828338623047,1
3.656344415503554e-05,0
0.9999853372573853,1
7.53352696847287e-06,0
0.0004335248377174139,0
7.121326689230045e-06,0
0.9999836683273315,1
6.747131010342855e-06,0
7.5088883022544906e-06,0
7.55338987801224e-06,0
5.987199529045029e-06,0
1.961793896043673e-05,0
5.290576154948212e-06,0
6.701057827740442e-06,0
5.836739092046628e-06,0
6.909815510880435e-06,0
1.024201264954172e-05,0
6.966195087443339e-06,0
9.589607543603051e-06,0
4.95494077767944e-06,0
7.041073786240304e-06,0
7.386809102172265e-06,0
7.977859240781981e-06,0
7.28026861906983e-06,0
0.9999815225601196,1
5.713117934647016e-05,0
7.386646757367998e-06,0
0.00018679788627196103,0
0.999983549118042,1
6.301886514847865e-06,0
6.707866759825265e-06,0
7.149607881729025e-06,0
0.99997878074646,1
0.0003320352698210627,0
4.202467971481383e-05,0
6.629952258663252e-05,0
5.620225238089915e-06,0
6.504328666778747e-06,0
6.0660527196887415e-06,0
4.949122740072198e-06,0
0.9999821186065674,1
8.145695574057754e-06,0
0.9999760389328003,1
5.378946298151277e-06,0
8.74501984071685e-06,0
5.650341790897073e-06,0
4.613504643202759e-06,0
1.3663947356690187e-05,0
0.009524909779429436,0
7.136412477848353e-06,0
1.0718802514020354e-05,0
4.9574364311411045e-06,0
0.0011961322743445635,0
7.646880476386286e-06,0
9.027571650221944e-06,0
7.524802640546113e-06,0
0.999942421913147,1
7.146948973968392e-06,0
7.0295600380632095e-06,0
7.943224773043767e-06,0
0.9999852180480957,1
2.1148958694539033e-05,0
0.999984622001648,1
4.556955173029564e-05,0
0.9999834299087524,1
0.9999477863311768,1
5.7231372920796275e-06,0
0.9999830722808838,1
7.367932266788557e-05,0
0.000293952674837783,0
5.567884727497585e-06,0
0.999976396560669,1
4.846201591135468e-06,0
5.590763976215385e-06,0
4.966905635228613e-06,0
5.875273473066045e-06,0
0.9999825954437256,1
7.812594049028121e-06,0
5.909427272854373e-06,0
5.896648872294463e-06,0
7.305737653950928e-06,0
4.725113285530824e-06,0
1.1456250831543002e-05,0
0.9999845027923584,1
6.899016170791583e-06,0
5.7284069043817e-06,0
5.360285740607651e-06,0
7.2766724770190194e-06,0
4.700937097368296e-06,0
5.275869170873193e-06,0
6.069912160455715e-06,0
4.691562935477123e-06,0
4.853300561080687e-05,0
8.048469680943526e-06,0
8.317918400280178e-06,0
7.91603270045016e-06,0
8.084594810497947e-06,0
1.164673813036643e-05,0
4.91174205308198e-06,0
0.999985933303833,1
5.577546289714519e-06,0
0.999975323677063,1
5.74735668124049e-06,0
9.697168934508227e-06,0
0.9999856948852539,1
0.9999799728393555,1
5.955162123427726e-06,0
0.9999645948410034,1
5.687633802153869e-06,0
5.989243618387263e-06,0
0.9999781847000122,1
8.77863567438908e-06,0
6.997535365371732e-06,0
9.792742275749333e-06,0
5.161794888408622e-06,0
0.001328476588241756,0
1.053989035426639e-05,0
5.471905751619488e-06,0
1.0539288268773817e-05,0
7.671760613447987e-06,0
5.2835175665677525e-06,0
6.550774742208887e-06,0
7.0214932748058345e-06,0
5.954423613729887e-06,0
0.0002048685564659536,0
5.550522018893389e-06,0
1.0587540600681677e-05,0
5.55818678549258e-06,0
6.962030965951271e-06,0
2.3285710994969122e-05,0
6.4877203840296715e-06,0
7.477659892174415e-06,0
0.9999839067459106,1
7.095585715433117e-06,0
0.99997878074646,1
1.234072715305956e-05,0
0.0016476904274895787,0
5.979616162221646e-06,0
6.716489224345423e-06,0
0.999983549118042,1
9.508322364126798e-06,0
5.845178293384379e-06,0
8.354066267202143e-06,0
5.689896170224529e-06,0
5.408981905929977e-06,0
0.9999762773513794,1
5.857633823325159e-06,0
7.876392373873387e-06,0
6.965669854253065e-06,0
6.629193649132503e-06,0
5.661177965521347e-06,0
0.9999796152114868,1
5.6129510994651355e-06,0
0.9999833106994629,1
6.2161198002286255e-06,0
0.9999839067459106,1
6.902280802023597e-06,0
7.772347089485265e-06,0
5.3994522204448e-06,0
8.099018486973364e-06,0
8.075701771304011e-06,0
1.2082457942597102e-05,0
0.9995853304862976,1
1.0182167898165062e-05,0
1.2246818187122699e-05,0
7.96831682237098e-06,0
6.401687642210163e-06,0
1.4304766409622971e-05,0
6.833627139712917e-06,0
6.046230737410951e-06,0
5.323554432834499e-06,0
4.688248736783862e-06,0
6.628915343753761e-06,0
7.911889952083584e-06,0
5.452699497254798e-06,0
1.279483058169717e-05,0
6.398697223630734e-06,0
0.9999411106109619,1
0.9999849796295166,1
8.10315123089822e-06,0
5.6974222388817e-06,0
9.294400115322787e-06,0
0.999934196472168,1
0.9999474287033081,1
0.9999287128448486,1
7.068712875479832e-06,0
5.810181392007507e-06,0
5.9335125115467235e-06,0
6.760360520274844e-06,0
6.3973243413784076e-06,0
7.1369504439644516e-06,0
7.663848009542562e-06,0
7.783628461766057e-06,0
0.9999693632125854,1
7.763841495034285e-06,0
8.810791769064963e-06,0
0.9999809265136719,1
5.490216608450282e-06,0
6.267962362471735e-06,0
7.181698492786381e-06,0
9.119927199208178e-06,0
5.9670373957487755e-06,0
1.5021740182419308e-05,0
6.017159194016131e-06,0
0.9999783039093018,1
0.9999582767486572,1
8.828791578707751e-06,0
1.1071669177908916e-05,0
0.000457496615126729,0
6.8516837927745655e-06,0
5.488238002726575e-06,0
5.974178293399746e-06,0
8.920720574678853e-06,0
1.0876802662096452e-05,0
0.999984860420227,1
0.9999853372573853,1
9.992439117922913e-06,0
6.202399163157679e-06,0
7.773887773510069e-06,0
1.2171520211268216e-05,0
0.0005871732719242573,0
6.0857828430016525e-06,0
9.409377526026219e-06,0
7.2105362960428465e-06,0
7.20983507562778e-06,0
0.999951958656311,1
4.874802016274771e-06,0
0.09399519860744476,0
6.667329671472544e-06,0
6.2488757066603284e-06,0
6.096418928791536e-06,0
6.6031416281475686e-06,0
5.998572760290699e-06,0
0.0005039701936766505,0
0.0015293930191546679,0
6.375265002134256e-06,0
5.669508936989587e-06,0
1.2300766684347764e-05,0
6.174307600304019e-06,0
3.947862751374487e-06,0
5.449580385175068e-06,0
6.624946308875224e-06,0
5.13319491801667e-06,0
7.903992081992328e-05,0
1.1360488315403927e-05,0
8.19913657323923e-06,0
0.9999854564666748,1
1.64323046192294e-05,0
5.006716492061969e-06,0
0.9999842643737793,1
0.9999785423278809,1
2.6823379812412895e-05,0
0.00394489336758852,0
8.13320730230771e-06,0
5.959536338195903e-06,0
5.761141892435262e-06,0
7.495451882277848e-06,0
0.9999858140945435,1
6.150517492642393e-06,0
5.769311428593937e-06,0
5.347837031877134e-06,0
0.9999817609786987,1
0.9999849796295166,1
7.210557214420987e-06,0
9.630501153878868e-06,0
5.566424533753889e-06,0
7.17876855560462e-06,0
1.3783792383037508e-05,0
0.9999833106994629,1
0.003629982005804777,0
7.382351213891525e-06,0
0.9999834299087524,1
7.467611794709228e-06,0
0.9999834299087524,1
6.332213615678484e-06,0
6.7154514908907e-06,0
1.2380546650092583e-05,0
0.9999830722808838,1
6.79962795402389e-06,0
6.634417331952136e-06,0
5.865778348379536e-06,0
6.154319635243155e-06,0
0.9999746084213257,1
6.247290912142489e-06,0
5.9888102441618685e-06,0
0.9999784231185913,1
0.9999850988388062,1
8.187587809516117e-06,0
5.468687049869914e-06,0
6.9507195803453214e-06,0
0.9999642372131348,1
5.506503839569632e-06,0
4.779239134222735e-06,0
6.097209279687377e-06,0
7.43503778721788e-06,0
6.123654202383477e-06,0
5.244441126706079e-06,0
5.899337338632904e-06,0
1.3822468645230401e-05,0
2.2150981749291532e-05,0
1.1769110642489977e-05,0
5.926833182456903e-06,0
5.87402428209316e-06,0
1.3219369066064246e-05,0
1.0042210305982735e-05,0
9.201892680721357e-06,0
6.445390226872405e-06,0
5.417205557023408e-06,0
5.661599061568268e-06,0
5.223486823524581e-06,0
0.9996283054351807,1
5.581217919825576e-06,0
0.999936580657959,1
5.592641173279844e-06,0
7.186687071225606e-06,0
1.0281166396453045e-05,0
6.17519071965944e-06,0
5.785156645288225e-06,0
4.691361937148031e-06,0
7.760037078696769e-06,0
1.0392976037110202e-05,0
0.9999860525131226,1
8.680284736328758e-06,0
1.6735637473175302e-05,0
5.606050308415433e-06,0
6.8201179601601325e-06,0
6.136691354186041e-06,0
7.93807612353703e-06,0
0.999984622001648,1
0.999984622001648,1
5.406073341873707e-06,0
6.798577032895992e-06,0
0.0006027193157933652,0
6.732630936312489e-06,0
5.316066108207451e-06,0
7.4501422204775736e-06,0
5.7524562180333305e-06,0
8.346620234078728e-06,0
6.845080861239694e-06,0
8.026379873626865e-06,0
5.377571596909547e-06,0
5.24501137988409e-06,0
7.053601621009875e-06,0
5.154072368895868e-06,0
0.9999386072158813,1
3.084149648202583e-05,0
5.57538714929251e-06,0
5.663888714479981e-06,0
9.123354175244458e-06,0
8.78791615832597e-06,0
7.2681968958931975e-06,0
5.152971425559372e-06,0
6.862473583169049e-06,0
0.9999823570251465,1
7.163503596530063e-06,0
6.230761755432468e-06,0
1.0488992302271072e-05,0
4.64570030089817e-06,0
6.812310857640114e-06,0
9.958987902791705e-06,0
7.302477570192423e-06,0
8.758165677136276e-06,0
5.099566806165967e-06,0
7.325775186473038e-06,0
5.369751306716353e-06,0
6.762688371964032e-06,0
4.9597915676713455e-06,0
7.991749043867458e-06,0
4.133693073526956e-05,0
4.983493454346899e-06,0
6.599761036341079e-06,0
0.999976634979248,1
6.815364940848667e-06,0
8.226275895140134e-06,0
5.688382771040779e-06,0
5.4569077292399015e-06,0
9.28850749915e-06,0
5.304115802573506e-06,0
6.341411790344864e-06,0
7.159091637731763e-06,0
0.9999853372573853,1
6.226543973752996e-06,0
0.9999849796295166,1
6.705922714900225e-06,0
0.9999655485153198,1
5.351142590370728e-06,0
6.9559582698275335e-06,0
6.16345869275392e-06,0
3.71629539586138e-05,0
6.326612037810264e-06,0
5.550093192141503e-06,0
7.281525086000329e-06,0
5.200076429900946e-06,0
7.335142527153948e-06,0
6.953590400371468e-06,0
5.349704224499874e-06,0
0.9999791383743286,1
7.372697837126907e-06,0
6.193120043462841e-06,0
2.197213143517729e-05,0
6.216647307155654e-06,0
5.183806933928281e-06,0
0.9999790191650391,1
3.171907883370295e-05,0
0.9999825954437256,1
6.6289280766795855e-06,0
5.884564870939357e-06,0
0.002324615139514208,0
7.603394351463066e-06,0
1.3627628504764289e-05,0
0.030920304358005524,0
1.6256346498266794e-05,0
2.5596420528017916e-05,0
5.750931450165808e-06,0
1.693210106168408e-05,0
0.9999841451644897,1
0.9999843835830688,1
6.282318736339221e-06,0
6.23511277808575e-06,0
5.113382485433249e-06,0
5.6976832638611086e-06,0
0.0001475626922911033,0
1.1808572708105203e-05,0
6.929269147804007e-06,0
7.722253030806314e-06,0
6.369717084453441e-06,0
0.999969482421875,1
5.9687395150831435e-06,0
8.071621778071858e-06,0
5.801775841973722e-06,0
6.059836778149474e-06,0
1.0046635907201562e-05,0
0.9999802112579346,1
5.654206688632257e-06,0
7.138597538869362e-06,0
8.019050255825277e-06,0
2.020163810811937e-05,0
5.489567683980567e-06,0
5.259166300675133e-06,0
6.144074632175034e-06,0
8.51708773552673e-06,0
6.26225028099725e-06,0
8.05435047368519e-06,0
0.9999822378158569,1
9.198373845720198e-06,0
6.40884718450252e-06,0
0.00247846357524395,0
5.337045877240598e-06,0
4.715624072559876e-06,0
6.906442195031559e-06,0
6.103503892518347e-06,0
0.9999840259552002,1
0.9999849796295166,1
6.173589099489618e-06,0
6.706363819830585e-06,0
6.772039796487661e-06,0
8.50769538374152e-06,0
7.634012945345603e-06,0
0.9999808073043823,1
5.6323410717595834e-06,0
0.9999860525131226,1
6.199247309268685e-06,0
4.980865469406126e-06,0
6.497688445961103e-06,0
6.3646889429946896e-06,0
0.9999860525131226,1
6.3780321397644e-06,0
6.18090007264982e-06,0
5.573993803409394e-06,0
9.03009367902996e-06,0
9.609380867914297e-06,0
0.999984622001648,1
7.843133971618954e-06,0
0.9995338916778564,1
7.786219612171408e-06,0
6.839130037405994e-06,0
8.711416739970446e-06,0
9.065384801942855e-06,0
4.793311290995916e-06,0
0.9999856948852539,1
6.909235708008055e-06,0
0.008541898801922798,0
7.3500714279362e-06,0
7.647296115464997e-06,0
6.988398581597721e-06,0
5.875890110473847e-06,0
7.435888619511388e-06,0
7.073330925777555e-05,0
1.0834605745912995e-05,0
0.9999760389328003,1
1.8133656340069138e-05,0
7.02312718203757e-06,0
6.296865194599377e-06,0
5.0075473154720385e-06,0
0.9999854564666748,1
6.979607405810384e-06,0
5.4758893384132534e-06,0
5.220508683123626e-06,0
0.9995711445808411,1
6.104167823650641e-06,0
6.413555183826247e-06,0
5.4042743613536e-06,0
6.780544936191291e-06,0
5.9970052461721934e-06,0
7.888563231972512e-06,0
0.9999699592590332,1
8.892747428035364e-05,0
5.703043370886007e-06,0
7.0811406658322085e-06,0
5.531593615160091e-06,0
5.585935923591023e-06,0
6.867874617455527e-06,0
6.003964244882809e-06,0
5.308902018441586e-06,0
6.330583346425556e-06,0
1.1443943549238611e-05,0
0.9998685121536255,1
1.0688769179978408e-05,0
1.0983249012497254e-05,0
7.3864216574293096e-06,0
6.880729870317737e-06,0
1.1691085092024878e-05,0
7.186220955190947e-06,0
5.8509508562565316e-06,0
5.534015599550912e-06,0
8.085682566161267e-06,0
0.9999856948852539,1
8.079985491349362e-06,0
0.99997878074646,1
0.9999814033508301,1
1.0226084668829571e-05,0
6.470888820331311e-06,0
1.1459103006927762e-05,0
6.180092896101996e-06,0
0.9999852180480957,1
0.9999797344207764,1
7.112917046470102e-06,0
1.3741296243097167e-05,0
7.556847776868381e-06,0
0.9999760389328003,1
1.4557882423105184e-05,0
0.9999780654907227,1
1.5864956367295235e-05,0
0.9992990493774414,1
0.999984622001648,1
0.9999845027923584,1
0.9999786615371704,1
0.9999728202819824,1
6.5719245867512655e-06,0
0.9999685287475586,1
1.5238051673804875e-05,0
7.030760116322199e-06,0
4.937770881952019e-06,0
5.082568804937182e-06,0
8.020427230803762e-06,0
0.9999704360961914,1
6.198951723490609e-06,0
6.166175353428116e-06,0
5.269684152153786e-06,0
7.299469416466309e-06,0
5.760922249464784e-06,0
6.912392109370558e-06,0
0.0007723910384811461,0
7.4269514698244166e-06,0
0.9999841451644897,1
5.685877113137394e-06,0
7.439591627189657e-06,0
7.016406016191468e-06,0
0.9999830722808838,1
0.9999845027923584,1
0.9999815225601196,1
2.728683284658473e-05,0
7.901295248302631e-06,0
7.425804597005481e-06,0
0.9999793767929077,1
5.801233783131465e-06,0
6.465509159170324e-06,0
1.5182872630248312e-05,0
0.008363202214241028,0
0.0009711055317893624,0
4.807196091860533e-06,0
1.1365526916051749e-05,0
7.26379676052602e-06,0
6.988412224018248e-06,0
6.072627911635209e-06,0
0.9999856948852539,1
0.9999758005142212,1
7.057894890749594e-06,0
6.58359249428031e-06,0
0.9999715089797974,1
6.68603115627775e-06,0
7.481219199689804e-06,0
5.986628821119666e-06,0
6.2961980802356265e-06,0
6.707719876430929e-06,0
1.7081800251617096e-05,0
7.187413302744972e-06,0
1.2268502359802369e-05,0
5.9612534641928505e-06,0
0.9999850988388062,1
1.2759663150063716e-05,0
5.808773494209163e-06,0
5.853054517501732e-06,0
6.05541754339356e-06,0
6.171928816911532e-06,0
8.48069612402469e-06,0
0.0029117739759385586,0
1.0400590326753445e-05,0
6.881445187900681e-06,0
6.881150056869956e-06,0
7.032630946923746e-06,0
2.7662077627610415e-05,0
4.753039320348762e-06,0
0.013417261652648449,0
7.372198524535634e-06,0
7.819398888386786e-06,0
5.659671842295211e-06,0
6.176386250444921e-06,0
0.9998806715011597,1
7.465091130143264e-06,0
0.999983549118042,1
5.288598913466558e-06,0
5.694413175660884e-06,0
0.9999833106994629,1
7.987657227204181e-06,0
1.1480148714326788e-05,0
0.9999858140945435,1
1.0516607289901003e-05,0
8.71256270329468e-06,0
1.2302197319513652e-05,0
0.999984622001648,1
2.7955247787758708e-05,0
4.705485025624512e-06,0
0.9999847412109375,1
0.9999785423278809,1
0.9999815225601196,1
9.872860573523212e-06,0
1.3104017853038386e-05,0
5.090839749755105e-06,0
0.9999804496765137,1
1.0564192962192465e-05,0
0.00047977533540688455,0
8.751419045438524e-06,0
5.583821348409401e-06,0
4.734707999887178e-06,0
6.348152055579703e-06,0
8.999330748338252e-05,0
0.9999840259552002,1
4.902728505840059e-06,0
1.0207142622675747e-05,0
7.903118785179686e-06,0
8.729104592930526e-06,0
9.881225196295418e-06,0
6.221368039405206e-06,0
6.339930223475676e-06,0
6.342161668726476e-06,0
4.867053576163016e-06,0
0.9999861717224121,1
6.231557563296519e-06,0
9.501614840701222e-06,0
5.672207407769747e-06,0
5.973124189040391e-06,0
6.809023943787906e-06,0
5.732166300731478e-06,0
6.778469469281845e-06,0
5.537938250199659e-06,0
9.480535663897172e-05,0
6.43021348878392e-06,0
8.118165169435088e-06,0
7.400135018542642e-06,0
1.0655509868229274e-05,0
3.6399935197550803e-05,0
6.622470209549647e-06,0
4.70926488560508e-06,0
6.614884114242159e-06,0
0.9999852180480957,1
7.5434982136357576e-06,0
5.593132300418802e-06,0
5.404191597335739e-06,0
0.999984860420227,1
6.634544206463033e-06,0
8.125097338052001e-06,0
1.3226254850451369e-05,0
7.49059972804389e-06,0
0.9999849796295166,1
5.750860054831719e-06,0
0.0003110007382929325,0
1.5150993931456469e-05,0
0.9999785423278809,1
5.559088094742037e-06,0
9.653980669099838e-05,0
6.969205514906207e-06,0
5.792587671749061e-06,0
4.8307206270692404e-06,0
2.7981628591078334e-05,0
6.904966994625283e-06,0
0.0024324534460902214,0
6.189653959154384e-06,0
5.958844849374145e-05,0
2.3326228983933106e-05,0
4.832301328860922e-06,0
6.174413556436775e-06,0
1.0629182725097053e-05,0
7.011329671513522e-06,0
0.0009546151850372553,0
0.9999839067459106,1
0.0076570468954741955,0
5.7369516071048565e-06,0
0.9999674558639526,1
8.04265437182039e-06,0
6.6518905441625975e-06,0
1.0285187272529583e-05,0
0.00041810658876784146,0
0.9999814033508301,1
8.721167432668153e-06,0
0.6174973845481873,0
0.9998860359191895,1
6.216131623659749e-06,0
6.059438419470098e-06,0
7.088316124281846e-06,0
1.1127750440209638e-05,0
0.9999759197235107,1
1.3931209650763776e-05,0
0.9999822378158569,1
8.292423444800079e-06,0
6.34545222055749e-06,0
6.216060228325659e-06,0
7.844128958822694e-06,0
6.938103979337029e-06,0
5.037421487941174e-06,0
5.917011549172457e-06,0
5.984996278129984e-06,0
5.325778602127684e-06,0
6.370190476445714e-06,0
6.768379080313025e-06,0
8.271028491435573e-06,0
5.923804110352648e-06,0
8.438960321655031e-06,0
0.05004020035266876,0
6.185440724948421e-06,0
5.359774149837904e-06,0
5.0505241233622655e-06,0
0.9999842643737793,1
5.5699661061225925e-06,0
6.559382654813817e-06,0
8.416914170084056e-06,0
5.309256721375277e-06,0
0.9999841451644897,1
9.263251740776468e-06,0
9.262606909032911e-06,0
6.164505521155661e-06,0
6.219529041118221e-06,0
0.9999538660049438,1
5.6489789130864665e-06,0
5.82160691919853e-06,0
5.703946499124868e-06,0
4.703152171714464e-06,0
